,상품명,최저가,제조사,브랜드,평점,화면크기,무게,화면추천,무게추천,디자인추천,색상추천,소음추천,사용성추천,발열추천,해상도,램,CPU,GPU
802,레노버 씽크패드 X1 나노 20UNS02100,1763020.0,레노버,씽크패드,별점4.4 / 5,13.3,910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2160x1350,16384,i5-1130G7,integrated graphics
803,LG전자 그램 2in1 14T90N-VA70K,1419060.0,LG전자,그램 2in1,별점4.7 / 5,14.0,1140,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,i7-10510U,integrated graphics
804,디클 클릭북 D14 프로 Win11,359000.0,디클,디클,별점4.8 / 5,14.1,1300,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,N4120,integrated graphics
805,HP 프로북 450 G9 6J8X5PA,1399000.0,HP,HP,별점5.0 / 5,15.6,1740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16384,i7-1255U,MX570
806,HP 프로북 440 G9-6J8X2PA,1099000.0,HP,프로북,-,14.0,1380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16384,i5-1235U,integrated graphics
807,LG전자 올뉴그램 15Z980-GA50K,1409990.0,LG전자,올뉴그램,별점4.9 / 5,15.6,1090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,i5-8250U,integrated graphics
808,엠피지오 ZEUS FLAT,279000.0,엠피지오,엠피지오,별점4.6 / 5,14.1,1295,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1920x1080(FHD),4096,N3350,integrated graphics
809,HP 엘리트 드래곤플라이 MAX 4P7K2PA,1848920.0,HP,엘리트,별점5.0 / 5,13.3,1130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16384,i7-1165G7,integrated graphics
810,LG전자 그램360 16T90P-OA56K,1730000.0,LG전자,그램360,별점4.9 / 5,16.0,1480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),16384,i5-1135G7,integrated graphics
811,ASUS UX8402ZE-M3143W,2799000.0,ASUS,-,별점5.0 / 5,14.5,1750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2880x1800(WQXGA),16384,i7-12700H,integrated graphics
812,HP 17s-cu0010TU,839330.0,HP,HP,별점4.8 / 5,17.3,2380,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1920x1080(FHD),8192,i5-1135G7,integrated graphics
813,HP 파빌리온 15-eg2121TU,1049470.0,HP,파빌리온,-,15.6,1740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16384,i7-1260P,integrated graphics
814,에이서 니트로5 AN515-45-R80C,1149000.0,에이서,니트로5,별점4.7 / 5,15.6,2200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560x1440(QHD),8192,5800H,RTX3060
815,ASUS UX482EGR-KA376W,1319000.0,ASUS,-,별점4.8 / 5,14.0,1620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16384,i5-1155G7,integrated graphics
816,ASUS 비보북 X413EA-CP003,449000.0,ASUS,비보북,별점4.5 / 5,14.0,1400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),4096,i3-1115G4,integrated graphics
817,HP ENVY x360 13-bf0060TU,1399000.0,HP,ENVY,-,13.3,1340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2880x1800(WQXGA),16384,i5-1230U,integrated graphics
818,MSI 모던 14 B11MOU-i5,599490.0,MSI,MSI,별점4.9 / 5,14.0,1300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),4096,i5-1155G7,integrated graphics
819,ASUS UP5401EA-KN035T,1219000.0,ASUS,-,별점5.0 / 5,14.0,1400,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2880x1800(WQXGA),16384,i5-1135G7,integrated graphics
820,레노버 V15 Gen3 ABA 82TV0001KR,550040.0,레노버,레노버,-,15.6,1700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),4096,5625U,integrated graphics
821,레노버 씽크패드 X1 Extreme G5 21DE0016KR,4299000.0,레노버,씽크패드,별점5.0 / 5,16.0,1880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),16384,i7-12800H,RTX3070 Ti
822,삼성전자 갤럭시북2 프로 NT950XEE-X51A,1597990.0,삼성전자,갤럭시북2 프로,-,15.6,1170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16384,i5-1240P,Intel Arc A350M
823,DELL 에일리언웨어 x15 R2 WP04KR,3960000.0,DELL,에일리언웨어,별점5.0 / 5,15.6,2350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560x1440(QHD),32768,i7-12700H,integrated graphics
824,LG전자 그램14 14Z995-GR30K,1134000.0,LG전자,그램14,별점4.8 / 5,14.0,995,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,i3-10110U,integrated graphics
825,MSI GF76 A11SC 블랙,1069000.0,MSI,MSI,별점5.0 / 5,17.3,2600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,i7-11800H,GTX1650
826,HP 850 G8 1G1Y0AV-UHD,1729000.0,HP,HP,-,15.6,1690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3840x2160(4K UHD),16384,i7-1165G7,integrated graphics
827,레노버 V14 ITL-82KA00EFKR,398750.0,레노버,레노버,별점5.0 / 5,14.0,1600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),4096,i3-1115G4,integrated graphics
828,삼성전자 노트북5 METAL NT560XBE-K54,829000.0,삼성전자,노트북5 METAL,별점4.4 / 5,15.6,1900,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1920x1080(FHD),4096,i5-8265U,integrated graphics
829,MSI GP76 Leopard 11UH,2519000.0,MSI,MSI,별점4.7 / 5,17.3,2900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16384,i7-11800H,RTX3080
830,HP 14s-fq2023AU,629000.0,HP,HP,별점5.0 / 5,14.0,1340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,5625U,integrated graphics
831,DELL 에일리언웨어 M15 R7A WP08KR,4390000.0,DELL,에일리언웨어,-,15.6,2690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560x1440(QHD),32768,6900HX,RTX3080 Ti
832,레노버 씽크북 15 G3 ACL 21A4000EKR,815510.0,레노버,씽크북,별점4.6 / 5,15.6,1700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,5700U,integrated graphics
833,HP 15s-eq3031AU,629000.0,HP,HP,별점5.0 / 5,15.6,1690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,5625U,integrated graphics
834,삼성전자 노트북5 METAL NT560XAZ-AD31A,567080.0,삼성전자,노트북5 METAL,별점4.7 / 5,15.6,1900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),4096,i3-8130U,integrated graphics
835,HP 엘리트북 840 G8,1059000.0,HP,HP,별점5.0 / 5,14.0,1350,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16384,i5-1135G7,integrated graphics
836,삼성전자 노트북 플러스2 NT550XDA-KH39G,1065600.0,삼성전자,노트북 플러스2,-,15.6,1810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,i3-1115G4,integrated graphics
837,DELL 인스피론 16 5620-WH02KR,1149000.0,DELL,인스피론,별점5.0 / 5,16.0,1970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1200(WUXGA),16384,i5-1240P,integrated graphics
838,ASUS ROG 제피러스 G14 GA402RK-L8150W,2525640.0,ASUS,ROG,별점4.8 / 5,14.0,1720,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2560x1600(WQXGA),32768,6900HS,integrated graphics
839,레노버 요가 Slim7 Carbon 14ACN6 82L0004XKR,1599000.0,레노버,레노버,별점4.8 / 5,14.0,1090,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2880x1800(WQXGA),16384,5800U,MX450
840,레노버 아이디어패드 Slim5-15ITL Premiere i5,999000.0,레노버,아이디어패드,별점4.8 / 5,15.6,1690,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,i5-1135G7,integrated graphics
841,ASUS F15 FX517ZC-HQ077,1349000.0,ASUS,-,별점4.4 / 5,15.6,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560x1440(QHD),8192,i7-12650H,integrated graphics
842,LG전자 17Z95P-GA5WK,1838440.0,LG전자,-,별점3.0 / 5,17.0,1350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),16384,i5-1155G7,integrated graphics
843,HP 파이어플라이 15 G8 1G3U1AV UHD,1949000.0,HP,-,별점4.9 / 5,15.6,1720,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3840x2160(4K UHD),16384,i7-1165G7,integrated graphics
844,ASUS 젠북 14X OLED UX5401EA-L7108,1035040.0,ASUS,젠북,별점4.8 / 5,14.0,1400,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2880x1800(WQXGA),16384,i5-1135G7,integrated graphics
845,LG전자 그램16 16Z90P-OA7LK,2086770.0,LG전자,그램16,별점5.0 / 5,16.0,1190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),16384,i7-1165G7,integrated graphics
