,상품명,최저가,제조사,브랜드,평점,화면크기,무게,화면추천,무게추천,디자인추천,색상추천,소음추천,사용성추천,발열추천,해상도,램,CPU,GPU
707,삼성전자 갤럭시북 플렉스2 NT950QDA-XC71Z,"2,255,050원",삼성전자,갤럭시북 플렉스2,별점4.9 / 5,39.62cm(15.6인치),1.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16GB,코어i7-1165G7,지포스 MX450
708,38.1cm(15인치),1.25kg,8GB,i5-8250U (1.6GHz),UHD 620,38.1cm(15인치),1.25kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,i5-8250U (1.6GHz),UHD 620
709,기가바이트 G5 GD Gen11 i5,"1,199,000원",기가바이트,기가바이트,별점4.9 / 5,39.62cm(15.6인치),2.2kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16GB,코어i5-11400H,UHD Graphics
710,ASUS ROG G513RM-HQ077,"1,549,000원",ASUS,ROG,별점5.0 / 5,39.62cm(15.6인치),2.3kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560x1440(QHD),8GB,라이젠7-6800H,RTX3060
711,LG전자 울트라PC 14U380-EU1TK,"430,000원",LG전자,울트라PC,별점4.6 / 5,,1.4kg,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1366x768(FWXGA),4GB,셀러론-N4100,UHD600
712,삼성전자 삼성 NT350XCJ-K58WA,"847,990원",삼성전자,삼성,별점4.8 / 5,,1.81kg,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1920x1080(FHD),8GB,코어i5-10210U,UHD Graphics
713,기가바이트 어로스 5 SE4,"1,709,900원",기가바이트,어로스,별점4.9 / 5,39.62cm(15.6인치),2.3kg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16GB,코어i7-12700H,Iris Xe Graphics
714,레노버 V14 ALC-82KC0011KR,"429,000원",레노버,레노버,별점4.9 / 5,,1.36kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),4GB,라이젠5-5500U,라데온 Graphics
715,베이직스 베이직북14 2세대,"550,000원",베이직스,베이직스,별점4.7 / 5,35.81cm(14.1인치),1.38kg,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1920x1080(FHD),8GB,셀러론-N4100,UHD600
716,ASUS 젠북 17 UM6702RC-M2014W,"1,640,320원",ASUS,젠북,별점5.0 / 5,43.94cm(17.3인치),2.35kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16GB,라이젠7-6800H,지포스 RTX3050
717,LG전자 15Z90N-VA7CL,"1,329,000원",LG전자,-,별점4.6 / 5,39.62cm(15.6인치),1.13kg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,코어i7-1065G7,Iris Plus
718,LG전자 울트라PC 14U30P-E31FK,"403,000원",LG전자,울트라PC,별점4.7 / 5,35.56cm(14인치),1.45kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),4GB,셀러론-N4120,UHD600
719,LG전자 그램17 17ZD95N-GX76K,"1,486,000원",LG전자,그램17,별점4.9 / 5,43.1cm(17인치),1.35kg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2560x1600(WQXGA),16GB,코어i7-1165G7,Iris Xe Graphics
720,삼성전자 갤럭시북 프로 NT950XDC-XC58B,"1,267,570원",삼성전자,갤럭시북 프로,별점4.8 / 5,,1.15kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,코어i5-1135G7,Iris Xe Graphics
721,ASUS F15 FX506HM-HN130,"1,123,270원",ASUS,-,별점4.8 / 5,39.62cm(15.6인치),2.3kg,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1920x1080(FHD),8GB,코어i5-11400H,UHD Graphics
722,삼성전자 갤럭시북 플렉스 NT930QCG-K58A,"1,549,000원",삼성전자,갤럭시북 플렉스,별점4.8 / 5,,1.16kg,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1920x1080(FHD),8GB,코어i5-1035G4,Iris Plus
723,삼성전자 노트북5 METAL NT560XBV-GD7A,"807,580원",삼성전자,노트북5 METAL,별점4.8 / 5,39.62cm(15.6인치),1.9kg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,코어i7-8565U,UHD Graphics 620
724,삼성전자 갤럭시북2 프로 NT950XED-KC58S,"1,472,640원",삼성전자,갤럭시북2 프로,별점5.0 / 5,39.62cm(15.6인치),1.11kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,코어i5-1240P,Iris Xe Graphics
725,HP 엘리트북 845 G7-2F1L9PA,"699,000원",HP,엘리트북,별점4.8 / 5,35.56cm(14인치),1.33kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,라이젠7 PRO-4750G,라데온 Graphics
726,삼성전자 노트북7 NT730XBE-K38,"1,147,190원",삼성전자,노트북7,별점4.8 / 5,,1.29kg,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1920x1080(FHD),8GB,코어i3-8145U,UHD620
727,ASUS 비보북 X712EA-AU124,"786,240원",ASUS,비보북,별점4.9 / 5,43.94cm(17.3인치),2.3kg,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1920x1080(FHD),8GB,코어i5-1135G7,Iris Xe Graphics
728,MSI Pulse GL76 12UEK-i9,"1,999,000원",MSI,MSI,-,43.94cm(17.3인치),2.66kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16GB,코어i9-12900H,RTX3060
729,삼성전자 노트북5 METAL NT560XBV-GD5A,"1,048,990원",삼성전자,노트북5 METAL,별점4.9 / 5,39.62cm(15.6인치),1.9kg,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1920x1080(FHD),8GB,코어i5-8265U,UHD Graphics 620
730,에이서 니트로5 AN515-45 3060,"1,219,000원",에이서,니트로5,별점4.7 / 5,39.62cm(15.6인치),2.2kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,라이젠7-5800H,RTX3060
731,LG전자 LG그램 16Z95P-GA7WK,"1,459,000원",LG전자,LG그램,별점5.0 / 5,40.64cm(16인치),1.19kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),16GB,코어i7-1195G7,코어i7-1195G7
732,HP 파빌리온 15-eg1111TU,"714,400원",HP,파빌리온,별점4.6 / 5,39.62cm(15.6인치),,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1920x1080(FHD),8GB,코어i5-1155G7,Iris Xe Graphics
733,삼성전자 갤럭시북 프로 NT950XDC-XL52S,"1,576,860원",삼성전자,갤럭시북 프로,별점4.8 / 5,39.62cm(15.6인치),1.15kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16GB,코어i5-1135G7,Iris Xe Graphics
734,LG전자 그램15 15ZD990-VX70K 노트북,"1,590,550원",LG전자,그램15,별점4.8 / 5,39.62cm(15.6인치),1.09kg,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,코어i7-8565U,UHD620
735,LG전자 그램17 17Z95N-OA76K,"1,699,000원",LG전자,그램17,별점4.8 / 5,43.18cm(17인치),1.35kg,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),16GB,코어i7-1165G7,Iris Xe Graphics
736,LG전자 그램 2in1 14TD90N-VX50K,"1,215,600원",LG전자,그램 2in1,별점4.8 / 5,35.5cm(14인치),1.14kg,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,코어i5-10210U,UHD Graphics
737,35.56cm(14인치),1.6kg,4GB,i3-7020U (2.3Ghz),HD 620,35.56cm(14인치),1.6kg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1366x768(FWXGA),4GB,i3-7020U (2.3Ghz),HD 620
738,HP 17s-cu0017TU,"594,600원",HP,HP,별점4.3 / 5,43.94cm(17.3인치),2.38kg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),4GB,코어i3-1125G4,UHD Graphics
739,삼성전자 갤럭시북 프로 NT935XDB-KC58B,"1,349,000원",삼성전자,갤럭시북 프로,별점5.0 / 5,,0.88kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,코어i5-1130G7,Iris Xe Graphics
740,삼성전자 갤럭시북2 프로360 NT950QED-KF51G,"2,047,250원",삼성전자,갤럭시북2 프로360,별점5.0 / 5,39.62cm(15.6인치),1.41kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16GB,코어i5-1240P,Iris Xe Graphics
741,레노버 아이디어패드 L3-15IML 블리자드 화이트,"534,000원",레노버,아이디어패드,별점4.8 / 5,,2.2kg,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1920x1080(FHD),4GB,코어i5-10210U,UHD Graphics
742,레노버 리전 7i 16ITHg I7 3070 PRO,"2,298,000원",레노버,리전,별점4.9 / 5,40.6cm(16인치),2.5kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),32GB,코어i7-11800H,RTX3070
743,한성컴퓨터 TFG7276XG,"1,899,000원",한성컴퓨터,한성컴퓨터,별점4.3 / 5,43.94cm(17.3인치),2.5kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16GB,코어i7-12700H,Iris Xe Graphics
744,LG전자 그램15 15Z990-HA70K 노트북,"1,659,100원",LG전자,그램15,별점4.9 / 5,39.62cm(15.6인치),1.09kg,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,코어i7-8565U,UHD620
745,LG전자 울트라PC 15U50N-KR56K,"919,010원",LG전자,울트라PC,별점4.8 / 5,39.62cm(15.6인치),1.85,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1920x1080(FHD),8GB,코어i5-10210U,UHD Graphics
746,삼성전자 노트북7 NT730XBV-A58A,"1,999,990원",삼성전자,노트북7,별점4.8 / 5,,1.29kg,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,코어i5-8265U,UHD620
747,LG전자 울트라PC 15UD50P-GX3WK,"606,860원",LG전자,울트라PC,별점4.7 / 5,,1.8kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,코어i3-1115G4,UHD Graphics
748,주연테크 리오나인 젠 L6CS36,"1,195,280원",주연테크,주연테크,별점4.9 / 5,39.62cm(15.6인치),2.2kg,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1920x1080(FHD),16GB,라이젠7-5800H,RTX3060
749,삼성전자 갤럭시북 플렉스 NT950QCG-X716,"1,799,000원",삼성전자,갤럭시북 플렉스,별점4.7 / 5,,1.57kg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16GB,코어i7-1065G7,Iris Plus
750,HP Victus 16-d1141TX,"1,599,000원",HP,HP,별점4.9 / 5,40.89cm(16.1인치),2.46kg,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1920x1080(FHD),16GB,코어i7-12700H,RTX3060
751,삼성전자 갤럭시북 이온2 NT950XDA-KC38W,"1,473,840원",삼성전자,갤럭시북 이온2,별점4.7 / 5,,1.19kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,코어i3-1115G4,HD Graphics
752,HP VICTUS 16-e0225AX,"1,099,000원",HP,VICTUS,-,40.89cm(16.1인치),2.46kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,라이젠5-5600H,지포스 RTX3050 Ti
753,삼성전자 갤럭시북 프로360 NT930QDB-KF59G,"1,480,390원",삼성전자,갤럭시북 프로360,별점4.9 / 5,33.78cm(13.3인치),1.04kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,코어i5-1135G7,Iris Xe Graphics
754,레노버 씽크북 14 Gen3 ACL 21A2A041KR,"549,000원",레노버,씽크북,별점4.5 / 5,35.56cm(14인치),1.4kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,라이젠5-5500U,라데온 Graphics
755,삼성전자 노트북PEN NT930QBV-A58A,"1,727,030원",삼성전자,노트북PEN,별점4.8 / 5,,0.99kg,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,코어i5-8265U,UHD620
756,LG전자 그램14 14Z90N-EB36K,"1,134,000원",LG전자,그램14,별점4.8 / 5,35.5cm(14인치),999g,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),4GB,코어i3-1005G1,UHD Graphics
757,LG전자 LG그램 16Z95P-GR5BK,"1,306,340원",LG전자,LG그램,별점4.8 / 5,40.64cm(16인치),1.19kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),8GB,코어i5-1155G7,코어i5-1155G7
758,LG전자 그램15 15Z995-VR50K,"1,458,800원",LG전자,그램15,별점4.8 / 5,39.6cm(15.6인치),1.09kg,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,코어i5-10210U,UHD Graphics
759,삼성전자 갤럭시북2 프로 NT950XEE-XC58S,"1,509,240원",삼성전자,갤럭시북2 프로,-,39.62cm(15.6인치),1.17kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,코어i5-1240P,ARC A350M
760,39.6cm(15.6인치),1.9kg,8GB,5405U (2.3GHz),UHD 610,39.6cm(15.6인치),1.9kg,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1920x1080(FHD),8GB,5405U (2.3GHz),UHD 610
761,삼성전자 노트북9 ALWAYS NT900X5N-K58L,"1,390,000원",삼성전자,노트북9 ALWAYS,-,,0.98kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,코어i5-7200U,GMA HD 620
762,LG전자 울트라기어 15U780-PA76K,"1,458,000원",LG전자,울트라기어,별점4.7 / 5,,1.9kg,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1920x1080(FHD),12GB,1.8GHz,지포스 GTX 1050
763,삼성전자 갤럭시북 플렉스2 NT950QDA-XC71B,"2,063,990원",삼성전자,갤럭시북 플렉스2,별점4.8 / 5,39.62cm(15.6인치),1.57kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16GB,코어i7-1165G7,지포스 MX450
764,삼성전자 갤럭시북 프로 NT950XDC-XC58S,"1,309,820원",삼성전자,갤럭시북 프로,별점4.6 / 5,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,코어i5-1135G7,코어i5-1135G7
765,LG전자 그램360 14T90P-GR5GK,"1,497,800원",LG전자,그램360,별점5.0 / 5,35.5cm(14인치),1.25kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1200(WUXGA),8GB,코어i5-1135G7,Iris Xe Graphics
766,LG전자 울트라PC 13U70P-GR56K,"849,000원",LG전자,울트라PC,별점4.8 / 5,,0.98kg,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,라이젠5-4500U,라데온 Graphics
767,삼성전자 갤럭시북 프로 NT950XDC-XC71S,"1,714,540원",삼성전자,갤럭시북 프로,별점4.7 / 5,39.62cm(15.6인치),1.15kg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16GB,코어i7-1165G7,Iris Xe Graphics
768,LG전자 그램360 14T90P-OA70K,"1,499,100원",LG전자,그램360,별점5.0 / 5,35.5cm(14인치),1.25kg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1200(WUXGA),16GB,코어i7-1165G7,Iris Xe Graphics
769,HP 엘리트북 655 G9-682C7PA,"799,000원",HP,엘리트북,별점5.0 / 5,39.62cm(15.6인치),1.74kg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1920x1080(FHD),8GB,라이젠5-5625U,라데온 Graphics
770,삼성전자 삼성 NT550XCJ-KC34,"699,010원",삼성전자,삼성,별점4.8 / 5,,1.81kg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,4GB,코어i3-10110U,코어i3-10110U
771,DELL XPS 15 9520-WP05KR,"3,349,000원",DELL,XPS,별점4.6 / 5,39.62cm(15.6인치),1.81kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3840x2400(4K UHD),16GB,코어i7-12700H,지포스 RTX3050 Ti
772,삼성전자 갤럭시북 프로 NT950XDB-KD72S,"1,789,990원",삼성전자,갤럭시북 프로,별점5.0 / 5,39.62cm(15.6인치),1.05kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16GB,코어i7-1165G7,Iris Xe Graphics
773,Apple 맥북 프로 14형 2021년 M1 Pro 8코어 CPU 및 14코어 GPU 512G 실버 (MKGR3KH/A),"2,390,000원",Apple,Apple,별점4.9 / 5,35.97cm(14.2인치),1.6kg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3024x1964,16GB,M1 Pro,M1 Pro
774,ASUS X415EA-EB029,"619,000원",ASUS,ASUS,별점4.8 / 5,35.56cm(14인치),1.55kg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1920x1080(FHD),8GB,코어i5-1135G7,Iris Xe Graphics
775,삼성전자 갤럭시북 S NT767XCM-KC38,"764,990원",삼성전자,갤럭시북 S,별점4.7 / 5,33.78cm(13.3인치),0.95kg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,코어i3-L13G4,UHD Graphics
776,LG전자 울트라PC 엣지 14UD70Q-GX30K,"749,000원",LG전자,울트라PC 엣지,별점5.0 / 5,35.56cm(14인치),1.29kg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1920x1200(WUXGA),8GB,라이젠3-5300U,라데온 Graphics
777,HP 16-E0147AX,"1,289,000원",HP,HP,별점4.6 / 5,40.89cm(16.1인치),2.37kg,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1920x1080(FHD),8GB,라이젠7-5800H,RTX3060
778,삼성전자 노트북7 NT750XBV-G517A,"1,420,000원",삼성전자,노트북7,별점4.8 / 5,,1.79kg,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16GB,코어i5-8265U,UHD620
779,LG전자 그램16 16ZD90P-GX7BK,"1,309,000원",LG전자,그램16,별점4.9 / 5,,1.19kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),8GB,코어i7-1165G7,Iris Xe Graphics
780,ASUS A17 FA707RR-HX001,"1,756,610원",ASUS,-,별점5.0 / 5,43.94cm(17.3인치),2.6kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16GB,라이젠7-6800H,RTX3070
781,LG전자 울트라PC 15UD50N-KX70K,"939,000원",LG전자,울트라PC,별점4.8 / 5,,1.85kg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,코어i7-10510U,지포스MX250
782,LG전자 그램360 16T90Q-GA70K,"2,119,010원",LG전자,그램360,별점4.9 / 5,40.6cm(16인치),1.48kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),16GB,코어i7-1260P,Iris Xe Graphics
783,Apple 맥북 프로 16형 2019년형 1T 스페이스 그레이 (MVVK2KH/A),"3,599,990원",Apple,Apple,별점4.7 / 5,40.89cm(16.1인치),2.0kg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3072x1920,16GB,코어i9-9980HK,UHD630
784,ASUS ROG 제피러스 G14 GA402RJ-L8126,"1,891,990원",ASUS,ROG,별점4.8 / 5,35.56cm(14인치),1.65kg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2560x1600(WQXGA),16GB,라이젠9-6900HS,라데온 680M
785,LG전자 그램15 15Z990-HA50K 노트북,"1,469,930원",LG전자,그램15,별점4.8 / 5,39.62cm(15.6인치),1.09kg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,코어i5-8265U,UHD620
786,한성컴퓨터 TFX3150U Pro,"669,000원",한성컴퓨터,한성컴퓨터,별점4.9 / 5,33.78cm(13.3인치),1.3kg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1920x1080(FHD),8GB,코어i5-1135G7,Iris Xe Graphics
787,HP 15s-fq2014TU,"799,000원",HP,HP,별점4.8 / 5,39.62cm(15.6인치),1.69kg,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,코어i5-1135G7,Iris Xe Graphics
788,LG전자 14ZD95P-GX5LK,"1,369,850원",LG전자,-,별점4.9 / 5,35.56cm(14인치),0.99kg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1200(WUXGA),16GB,코어i5-1155G7,Iris Xe Graphics
789,삼성전자 노트북9 METAL NT900K3Z-KD3A,"1,098,990원",삼성전자,노트북9 METAL,별점4.9 / 5,,0.86kg,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,코어i3-7020U,GMA HD 620
790,HP OMEN 16-k0072TX,"2,449,000원",HP,OMEN,별점5.0 / 5,40.89cm(16.1인치),2.35kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560x1440(QHD),16GB,코어i7-12700H,지포스 RTX3070Ti
791,LG전자 그램17 17Z90P-GA50K,"1,637,910원",LG전자,그램17,별점4.8 / 5,43.1cm(17인치),1.35kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),8GB,코어i5-1135G7,Iris Xe Graphics
792,삼성전자 갤럭시북2 프로 NT950XED-KH58G,"1,532,290원",삼성전자,갤럭시북2 프로,별점5.0 / 5,39.62cm(15.6인치),1.11kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,코어i5-1240P,Iris Xe Graphics
793,삼성전자 오디세이 NT850XCJ-YC716,"1,598,990원",삼성전자,오디세이,별점5.0 / 5,,2.39kg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16GB,코어i7-10750H,지포스 RTX2060
794,LG전자 그램15 15ZD90P-GX30K,"1,105,050원",LG전자,그램15,별점5.0 / 5,39.6cm(15.6인치),1.12kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,코어i3-1115G4,UHD Graphics
795,LG전자 울트라PC 17U70N-GA56K,"1,039,000원",LG전자,울트라PC,별점4.8 / 5,,1.85kg,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),8GB,코어i5-10210U,UHD Graphics
796,ASUS ROG FLOW X16 GV601RE-M6004W,"2,485,850원",ASUS,ROG,별점5.0 / 5,40.6cm(16인치),2kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),16GB,라이젠7-6800HS,지포스 RTX3050 Ti
797,삼성전자 노트북 플러스 NT550XCJ-KF34W,"699,000원",삼성전자,노트북 플러스,별점4.9 / 5,,1.81kg,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1920x1080(FHD),4GB,코어i3-10110U,코어i3-10110U
798,ASUS 비보북 15 OLED M513UA-L1251,"791,000원",ASUS,비보북,별점4.8 / 5,39.62cm(15.6인치),1.8kg,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,라이젠7-5700U,라데온 Graphics
799,LG전자 그램15 15Z90N-EB36K,"1,151,050원",LG전자,그램15,별점4.9 / 5,39.6cm(15.6인치),1.12,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),4GB,코어i3-1005G1,UHD Graphics
800,레노버 아이디어패드 Slim3-15IIL 5D,"549,000원",레노버,아이디어패드,별점4.8 / 5,,1.64kg,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),4GB,코어i5-1035G4,Iris Plus G4
801,Apple 맥북 프로 16형 2021년 M1 Pro 10코어 CPU 및 16코어 GPU 1T 실버 (MK1F3KH/A),"3,334,500원",Apple,Apple,별점4.9 / 5,41.05cm(16.2인치),2.1kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3456x2234,16GB,M1 Pro,M1 Pro
802,기가바이트 어로스 17 XE4,"2,199,000원",기가바이트,기가바이트,별점4.8 / 5,43.94cm(17.3인치),,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,16GB,코어i7-12700H,코어i7-12700H
803,삼성전자 삼성 NT950QDB-KC52G,"1,644,980원",삼성전자,삼성,별점4.8 / 5,39.62cm(15.6인치),1.39kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16GB,코어i5-1135G7,Iris Xe Graphics
804,삼성전자 갤럭시북 이온2 NT950XDZ-A38AW,"1,389,990원",삼성전자,갤럭시북 이온2,별점4.9 / 5,39.62cm(15.6인치),1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,코어i3-1115G4,UHD Graphics
805,LG전자 그램17 17ZD990-VX5BK,"1,430,000원",LG전자,그램17,별점4.9 / 5,43.18cm(17인치),1.34kg,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2560x1600(WQXGA),8GB,코어i5-8265U,UHD620
806,ASUS ROG Flow Z13 GZ301ZA-LD107W,"1,746,310원",ASUS,ASUS,별점4.8 / 5,34.03cm(13.4인치),1.12kg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1200(WUXGA),16GB,코어i5-12500H,코어i5-12500H
807,LG전자 울트라기어 15U70P-FR56K,"1,308,990원",LG전자,울트라기어,별점4.9 / 5,39.62cm(15.6인치),1.85kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,코어i5-1135G7,지포스 GTX1650 Ti
808,레노버 아이디어패드 V15 ADA - 82C700KMKR,"379,000원",레노버,아이디어패드,별점4.8 / 5,38.10cm(15인치),1.85kg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),4GB,라이젠5-3500U,라데온 Graphics
809,HP 파빌리온 15-eg1121TU,"888,990원",HP,파빌리온,별점4.8 / 5,39.62cm(15.6인치),,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,코어i7-1195G7,Iris Xe Graphics
810,LG전자 그램15 15ZD990-VX7BK 노트북,"1,562,400원",LG전자,그램15,별점4.9 / 5,39.62cm(15.6인치),1.09kg,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1920x1080(FHD),8GB,코어i7-8565U,UHD620
811,한성컴퓨터 언더케이지 TFX4470HW,"899,000원",한성컴퓨터,한성컴퓨터,별점4.7 / 5,,1.1kg,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1920x1080(FHD),16GB,라이젠7-4800H,라데온 Graphics
812,삼성전자 갤럭시북 이온2 NT930XDZ-A38AW,"1,447,870원",삼성전자,갤럭시북 이온2,별점4.9 / 5,,0.97kg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,코어i3-1115G4,UHD Graphics
813,삼성전자 노트북 PEN S NT930SBE-K58W,"2,112,000원",삼성전자,노트북 PEN S,별점4.9 / 5,,1.12kg,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8GB,코어i5-8265U,UHD620
814,LG전자 울트라PC 13U70P-GA76K,"1,240,000원",LG전자,울트라PC,별점5.0 / 5,33.78cm(13.3인치),0.98kg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16GB,라이젠7-4700U,라데온 Graphics
